episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps,def_abwehr_reward,def_abgeschirmt
1,attacker,CyberBattleMicroSeg-thesis-v0,PPO,2001,698.375,2001,0,2001,1,13,0,4,441.3749999999922,2800.0,,,,,,,,,,,
2,attacker,CyberBattleMicroSeg-thesis-v0,PPO,4002,760.725,2001,0,2001,1,9,0,4,503.72499999999377,3155.0,,,,,,,,,,,
3,attacker,CyberBattleMicroSeg-thesis-v0,PPO,6003,733.225,2001,0,2001,1,125,0,4,487.2249999999952,3450.0,,,,,,,,,,,
4,attacker,CyberBattleMicroSeg-thesis-v0,PPO,8004,668.475,2001,0,2001,1,45,0,4,481.4749999999951,3495.0,,,,,,,,,,,
5,attacker,CyberBattleMicroSeg-thesis-v0,PPO,10005,596.275,2001,0,2001,1,112,0,4,454.2749999999964,3985.0,,,,,,,,,,,
6,attacker,CyberBattleMicroSeg-thesis-v0,PPO,12006,651.25,2001,0,2001,1,29,0,4,509.2499999999929,3730.0,,,,,,,,,,,
7,attacker,CyberBattleMicroSeg-thesis-v0,PPO,14007,557.8,2001,0,2001,1,27,0,4,400.7999999999932,3460.0,,,,,,,,,,,
8,attacker,CyberBattleMicroSeg-thesis-v0,PPO,16008,642.85,2001,0,2001,1,45,0,4,485.8499999999964,3940.0,,,,,,,,,,,
9,attacker,CyberBattleMicroSeg-thesis-v0,PPO,18009,710.325,2001,0,2001,1,10,0,4,453.32499999999465,4865.0,,,,,,,,,,,
10,attacker,CyberBattleMicroSeg-thesis-v0,PPO,20010,805.2,2001,0,2001,1,59,0,4,563.199999999995,4270.0,,,,,,,,,,,
11,attacker,CyberBattleMicroSeg-thesis-v0,PPO,22011,705.525,2001,0,2001,1,45,0,4,533.5249999999901,4535.0,,,,,,,,,,,
12,attacker,CyberBattleMicroSeg-thesis-v0,PPO,24012,572.225,2001,0,2001,1,8,0,4,404.2249999999929,3490.0,,,,,,,,,,,
13,attacker,CyberBattleMicroSeg-thesis-v0,PPO,26013,690.825,2001,0,2001,1,10,0,4,437.8249999999929,4765.0,,,,,,,,,,,
14,attacker,CyberBattleMicroSeg-thesis-v0,PPO,28014,555.575,2001,0,2001,1,188,0,4,413.5749999999966,4325.0,,,,,,,,,,,
15,attacker,CyberBattleMicroSeg-thesis-v0,PPO,30015,521.0,2001,0,2001,1,9,0,4,378.999999999998,5175.0,,,,,,,,,,,
16,attacker,CyberBattleMicroSeg-thesis-v0,PPO,32016,491.65,2001,0,2001,1,55,0,4,349.64999999999446,4535.0,,,,,,,,,,,
17,attacker,CyberBattleMicroSeg-thesis-v0,PPO,34017,470.475,2001,0,2001,1,11,0,4,334.4749999999945,6260.0,,,,,,,,,,,
18,attacker,CyberBattleMicroSeg-thesis-v0,PPO,36018,526.625,2001,0,2001,1,10,0,4,384.6249999999964,5935.0,,,,,,,,,,,
19,attacker,CyberBattleMicroSeg-thesis-v0,PPO,38019,400.025,2001,0,2001,1,9,0,4,249.02499999999824,6620.0,,,,,,,,,,,
20,attacker,CyberBattleMicroSeg-thesis-v0,PPO,40020,437.075,2001,0,2001,1,13,0,4,265.0749999999988,6090.0,,,,,,,,,,,
21,attacker,CyberBattleMicroSeg-thesis-v0,PPO,42021,386.05,2001,0,2001,1,27,0,4,244.05000000000013,6000.0,,,,,,,,,,,
22,attacker,CyberBattleMicroSeg-thesis-v0,PPO,44022,358.5,2001,0,2001,1,13,0,4,222.4999999999995,5845.0,,,,,,,,,,,
23,attacker,CyberBattleMicroSeg-thesis-v0,PPO,46023,570.625,2001,0,2001,1,10,0,4,313.6249999999943,6625.0,,,,,,,,,,,
24,attacker,CyberBattleMicroSeg-thesis-v0,PPO,48024,382.35,2001,0,2001,1,12,0,4,244.34999999999692,6455.0,,,,,,,,,,,
25,attacker,CyberBattleMicroSeg-thesis-v0,PPO,50025,377.05,2001,0,2001,1,63,0,4,235.04999999999777,5840.0,,,,,,,,,,,
26,attacker,CyberBattleMicroSeg-thesis-v0,PPO,52026,370.075,2001,0,2001,1,9,0,4,204.07499999999987,6250.0,,,,,,,,,,,
27,attacker,CyberBattleMicroSeg-thesis-v0,PPO,54027,311.675,2001,0,2001,1,86,0,4,169.67499999999941,5080.0,,,,,,,,,,,
28,attacker,CyberBattleMicroSeg-thesis-v0,PPO,56028,308.125,2001,0,2001,1,98,0,4,166.12500000000085,5020.0,,,,,,,,,,,
29,attacker,CyberBattleMicroSeg-thesis-v0,PPO,58029,267.325,2001,0,2001,1,13,0,4,116.32500000000108,4955.0,,,,,,,,,,,
30,attacker,CyberBattleMicroSeg-thesis-v0,PPO,60030,279.05,2001,0,2001,1,44,0,4,143.05000000000072,6010.0,,,,,,,,,,,
31,attacker,CyberBattleMicroSeg-thesis-v0,PPO,62031,380.725,2001,0,2001,1,14,0,4,223.7249999999994,6200.0,,,,,,,,,,,
32,attacker,CyberBattleMicroSeg-thesis-v0,PPO,64032,269.2,2001,0,2001,1,9,0,3,118.20000000000073,5515.0,,,,,,,,,,,
33,attacker,CyberBattleMicroSeg-thesis-v0,PPO,66033,242.925,2001,0,2001,1,614,0,4,106.9250000000008,3735.0,,,,,,,,,,,
34,attacker,CyberBattleMicroSeg-thesis-v0,PPO,68034,308.4,2001,0,2001,1,64,0,4,161.40000000000018,5745.0,,,,,,,,,,,
35,attacker,CyberBattleMicroSeg-thesis-v0,PPO,70035,336.625,2001,0,2001,1,76,0,4,185.6249999999995,5880.0,,,,,,,,,,,
36,attacker,CyberBattleMicroSeg-thesis-v0,PPO,72036,278.425,2001,0,2001,1,9,0,4,136.4250000000007,5035.0,,,,,,,,,,,
37,attacker,CyberBattleMicroSeg-thesis-v0,PPO,74037,218.25,2001,0,2001,1,241,0,4,73.25000000000024,2985.0,,,,,,,,,,,
38,attacker,CyberBattleMicroSeg-thesis-v0,PPO,76038,266.725,2001,0,2001,1,10,0,4,130.72500000000096,5595.0,,,,,,,,,,,
39,attacker,CyberBattleMicroSeg-thesis-v0,PPO,78039,313.575,2001,0,2001,1,53,0,4,147.57500000000084,7475.0,,,,,,,,,,,
40,attacker,CyberBattleMicroSeg-thesis-v0,PPO,80040,357.8,2001,0,2001,1,9,0,4,106.80000000000095,4960.0,,,,,,,,,,,
41,attacker,CyberBattleMicroSeg-thesis-v0,PPO,82041,187.3,2001,0,2001,1,26,0,4,67.30000000000047,3490.0,,,,,,,,,,,
42,attacker,CyberBattleMicroSeg-thesis-v0,PPO,84042,223.225,2001,0,2001,1,281,0,3,87.22500000000039,3675.0,,,,,,,,,,,
43,attacker,CyberBattleMicroSeg-thesis-v0,PPO,86043,225.25,2001,0,2001,1,288,0,4,95.25000000000041,5390.0,,,,,,,,,,,
44,attacker,CyberBattleMicroSeg-thesis-v0,PPO,88044,264.225,2001,0,2001,1,80,0,4,113.22500000000079,6930.0,,,,,,,,,,,
45,attacker,CyberBattleMicroSeg-thesis-v0,PPO,90045,197.45,2001,0,2001,1,961,0,4,71.45000000000029,4620.0,,,,,,,,,,,
46,attacker,CyberBattleMicroSeg-thesis-v0,PPO,92046,185.375,2001,0,2001,1,177,0,3,49.37500000000018,2095.0,,,,,,,,,,,
47,attacker,CyberBattleMicroSeg-thesis-v0,PPO,94047,215.775,2001,0,2001,1,26,0,4,58.775000000000134,3980.0,,,,,,,,,,,
48,attacker,CyberBattleMicroSeg-thesis-v0,PPO,96048,214.6,2001,0,2001,1,335,0,4,78.60000000000024,6285.0,,,,,,,,,,,
49,attacker,CyberBattleMicroSeg-thesis-v0,PPO,98049,196.875,2001,0,2001,1,27,0,4,60.87500000000019,3835.0,,,,,,,,,,,
50,attacker,CyberBattleMicroSeg-thesis-v0,PPO,100050,187.475,2001,0,2001,1,119,0,3,57.475000000000165,3075.0,,,,,,,,,,,
51,attacker,CyberBattleMicroSeg-thesis-v0,PPO,102051,234.125,2001,0,2001,1,65,0,4,92.1250000000005,7490.0,,,,,,,,,,,
52,attacker,CyberBattleMicroSeg-thesis-v0,PPO,104052,205.675,2001,0,2001,1,10,0,4,75.67500000000024,5920.0,,,,,,,,,,,
53,attacker,CyberBattleMicroSeg-thesis-v0,PPO,106053,172.175,2001,0,2001,1,26,0,4,36.175,3060.0,,,,,,,,,,,
54,attacker,CyberBattleMicroSeg-thesis-v0,PPO,108054,362.35,2001,0,2001,1,87,0,4,81.35000000000045,4640.0,,,,,,,,,,,
55,attacker,CyberBattleMicroSeg-thesis-v0,PPO,110055,198.4,2001,0,2001,1,214,0,4,72.40000000000043,4855.0,,,,,,,,,,,
